Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
splitAt/append/10,9.292741933976663e-4,9.281426968682783e-4,9.303698969328283e-4,4.489193360961181e-6,4.1376438612930215e-6,4.918955555748162e-6
splitAt/append/100,6.267924589157151e-3,6.265596065698289e-3,6.270738596986088e-3,8.738317428404212e-6,6.848991132633499e-6,1.136839177954963e-5
splitAt/append/1000,1.1095867524250963e-2,1.109358735668462e-2,1.1098895117166368e-2,8.268983462166745e-6,6.433405945104986e-6,1.046375894219837e-5
fromList/10,1.3067064358498768e-7,1.3065216258327176e-7,1.3072106654167876e-7,1.1032606125429452e-10,4.5671847938306094e-11,2.188970474208704e-10
fromList/100,1.672812955222709e-6,1.6726030887053102e-6,1.6732317650403762e-6,1.115259953879764e-9,7.39444452757078e-10,1.9194465822277067e-9
fromList/1000,1.9043906247240097e-5,1.903437956343301e-5,1.9054473016187286e-5,3.802429127301333e-8,3.2916439446201015e-8,4.565062516632172e-8
fromList/10000,2.1855476612997802e-4,2.1847433113385102e-4,2.1862298944679568e-4,2.893160960544828e-7,2.451407439386733e-7,3.573211512550654e-7
fromList/100000,4.916093333503137e-3,4.88921526117571e-3,4.954097714905897e-3,1.1409848424406952e-4,7.91284229537913e-5,1.7357572880382662e-4
partition/10,2.077324240245096e-7,2.0770763367751896e-7,2.0776827453289116e-7,1.156424217660106e-10,7.77078985661804e-11,1.6425264778764018e-10
partition/100,3.4481001034905694e-6,3.442571609826361e-6,3.4533198553754784e-6,2.1372009301905542e-8,1.8628259138529244e-8,2.5077429048644246e-8
partition/1000,4.1275512802477274e-5,4.1270002148111614e-5,4.128522717071753e-5,2.8075738591542745e-8,1.9016982875305304e-8,4.885974562695375e-8
partition/10000,5.231904282895402e-4,5.226008724784671e-4,5.238705626300124e-4,2.4124921932781548e-6,2.1407689696778185e-6,2.6808423380210397e-6
foldl'/10,9.630454687715435e-8,9.62799441691479e-8,9.638248965197842e-8,1.480795777674671e-10,6.065698910182442e-11,3.119407672796997e-10
foldl'/100,1.2570638490794325e-6,1.256851374112299e-6,1.257325493125826e-6,9.229856686276382e-10,7.399416516424415e-10,1.2145033172203582e-9
foldl'/1000,1.4140768394384913e-5,1.413932878226973e-5,1.4142614273014119e-5,6.219132684821368e-9,4.791555539402976e-9,8.62970909789678e-9
foldl'/10000,1.447621232268855e-4,1.4475274802188006e-4,1.4477341444514913e-4,4.057845896864788e-8,3.232194542676393e-8,5.615620600963771e-8
foldr'/10,9.691654343650635e-8,9.689816287277322e-8,9.692994643275129e-8,5.7935959572570306e-11,3.844190899772694e-11,8.441816207482853e-11
foldr'/100,1.0109628878609758e-6,1.0108341813979205e-6,1.0112753198434804e-6,7.425927310434389e-10,3.665255643559722e-10,1.4206439311017751e-9
foldr'/1000,1.0775868073504391e-5,1.0773472962251201e-5,1.0778484578419799e-5,9.089042583099805e-9,7.614413433653515e-9,1.1236890308879147e-8
foldr'/10000,1.0968520794362585e-4,1.0967817089379987e-4,1.0969382585538546e-4,2.9620396934008825e-8,2.5164914138052927e-8,3.609636043867997e-8
update/10,3.9802018585375037e-4,3.979655872005352e-4,3.980854551488928e-4,2.306862888608542e-7,1.9646995801780592e-7,2.7603940590611105e-7
update/100,1.2440788043876362e-3,1.243970181302213e-3,1.2441877782552358e-3,4.0230822647162813e-7,3.5086370015916054e-7,5.015847123726315e-7
update/1000,2.5394019442690724e-3,2.5391734477450806e-3,2.5396440146316216e-3,9.030476372835804e-7,7.595435901761467e-7,1.0612794838013661e-6
adjust/10,7.085239402510457e-4,7.053591986308632e-4,7.106797796296254e-4,1.0070514261191425e-5,7.862588325115903e-6,1.2369218011060274e-5
adjust/100,1.9858152951078224e-3,1.9774716518352864e-3,1.99092306532456e-3,2.371514251261455e-5,1.6047012447691516e-5,3.6382982301388815e-5
adjust/1000,3.529852573594815e-3,3.5190142350804412e-3,3.540249306633226e-3,3.838474045354112e-5,3.0224672822712828e-5,4.90446122801975e-5
deleteAt/10,9.362678577258377e-5,9.362275231602364e-5,9.363080183255029e-5,1.6434343359588075e-8,1.379070593389624e-8,1.9625019335279643e-8
deleteAt/100,1.0073198795021656e-4,1.0071852082921917e-4,1.0075119466282712e-4,6.251341253519221e-8,4.943940740319828e-8,9.007017949371934e-8
deleteAt/1000,3.199332204878159e-4,3.1985413393484683e-4,3.200340331687856e-4,3.390684988553688e-7,2.796330872036595e-7,4.1990632509416165e-7
insertAt/10,1.5716628010053967e-3,1.5644843168912469e-3,1.5758177583415681e-3,2.0898258331330267e-5,1.5254104895078065e-5,2.7848664226792734e-5
insertAt/100,3.2111680794327645e-3,3.1992082174883574e-3,3.2194046697567417e-3,3.856029701579361e-5,2.7056191895237347e-5,5.260099164079934e-5
insertAt/1000,4.61536213054154e-3,4.600820209116193e-3,4.62268841257916e-3,3.715885741143486e-5,2.1549698863891118e-5,6.128009483171679e-5
traverseWithIndex/State/10,4.850250547539815e-7,4.849588592514328e-7,4.851246408524775e-7,2.9740005024223684e-10,2.1049168843878895e-10,4.4016796059033435e-10
traverseWithIndex/State/100,5.018864647960488e-6,5.017099809054639e-6,5.020423085680331e-6,6.537930521473085e-9,5.414008986920239e-9,8.087896280721063e-9
traverseWithIndex/State/1000,6.241030168479934e-5,6.239560845825812e-5,6.242643131614303e-5,5.829195862892895e-8,4.865177310768818e-8,7.247614302235705e-8
sequenceA.mapWithIndex/State/10,9.815790918431725e-7,9.813003912866318e-7,9.818663680479663e-7,1.057292509254266e-9,8.927140517802649e-10,1.2624846295246335e-9
sequenceA.mapWithIndex/State/100,1.0041140238943975e-5,1.003839987784313e-5,1.0044399190892753e-5,1.1414001396388089e-8,9.933232487184173e-9,1.2965314828161994e-8
sequenceA.mapWithIndex/State/1000,1.1687500408743595e-4,1.1684328515910932e-4,1.1690927577210341e-4,1.2578149661231494e-7,1.0722904677320777e-7,1.5251315869933126e-7
traverse/State/10,4.7509631468051377e-7,4.750292527301512e-7,4.7518652331683743e-7,3.1485878748181026e-10,2.5868052358668804e-10,3.878891503612028e-10
traverse/State/100,4.456500880237277e-6,4.4532096139338005e-6,4.462563529242999e-6,1.6988470951681374e-8,1.1358823722015158e-8,2.289265719026046e-8
traverse/State/1000,5.426134821629261e-5,5.425395944652309e-5,5.426948723513933e-5,2.992516913072375e-8,2.497067115415526e-8,3.809123031804704e-8
replicateA/State/10,1.0476408330996544e-6,1.0474558943356413e-6,1.0478898610782583e-6,8.211621238812719e-10,6.537355175019868e-10,1.2194824778459457e-9
replicateA/State/100,7.887893732587248e-6,7.886576900654301e-6,7.889529836113909e-6,5.762060126803837e-9,4.671200185212151e-9,7.537346510046307e-9
replicateA/State/1000,7.756492784075226e-5,7.75524786350329e-5,7.757804437310433e-5,5.0913048664045153e-8,4.2513815484647824e-8,6.420166539502919e-8
zip/ix10000/5000,6.570915403448353e-6,6.569538307254587e-6,6.572585772515928e-6,5.937346342023074e-9,5.0891956470482254e-9,7.38084349738863e-9
zip/nf100,8.294499733476536e-6,8.293040081552404e-6,8.295965585664793e-6,5.8471302397832875e-9,4.998038539564367e-9,7.030484344442295e-9
zip/nf10000,7.799346372204798e-4,7.798360174767067e-4,7.800433208969825e-4,4.012018160049983e-7,3.362177151741412e-7,4.98887197810872e-7
fromFunction/ix10000/5000,9.037374162485505e-7,9.036348119639834e-7,9.038647893450676e-7,4.172329926597407e-10,3.526303158232448e-10,5.226198202893208e-10
fromFunction/nf10,2.825367109758067e-7,2.8213345926648975e-7,2.8293956615478715e-7,1.6254820148943e-9,1.377125822444446e-9,1.9270498119279964e-9
fromFunction/nf100,3.7431453724158915e-6,3.7427031062413208e-6,3.7437334419193182e-6,1.954521626201355e-9,1.554403038129656e-9,2.604520477168388e-9
fromFunction/nf1000,4.002528458171574e-5,4.00222815434822e-5,4.002804339783015e-5,1.1540306956012128e-8,9.560084203482678e-9,1.4538679544516362e-8
fromFunction/nf10000,3.9065165770250395e-4,3.9062776300115076e-4,3.90680959034443e-4,1.0503608335727552e-7,8.845454722492052e-8,1.2482566044329937e-7
<*>/ix500/1000^2,1.0177953348342271e-6,1.0176565241223148e-6,1.0179577150370527e-6,5.684888552772356e-10,4.296659430630129e-10,7.796041894913799e-10
<*>/ix500000/1000^2,2.0390327015241218e-6,2.0385671772393674e-6,2.0394945300293725e-6,1.8510924115070385e-9,1.5856526295625405e-9,2.1931931199620487e-9
<*>/ixBIG,8.666719355549422e-6,8.664775791158487e-6,8.668706007172667e-6,7.437128804731182e-9,6.374450974214165e-9,8.437725811430312e-9
<*>/nf100/2500/rep,3.3135039937119684e-3,3.305127485195948e-3,3.318382499992119e-3,2.2783398859013893e-5,1.5593369892009523e-5,4.01464914366741e-5
<*>/nf100/2500/ff,2.7958754257702553e-2,2.7876823746115643e-2,2.8017237393212886e-2,1.7427342272881714e-4,1.3973696109099412e-4,2.2275741551877628e-4
<*>/nf500/500/rep,3.0567614703950695e-3,3.0537328984807416e-3,3.059472747035364e-3,1.129645147614964e-5,1.0466007946050333e-5,1.2208920156767449e-5
<*>/nf500/500/ff,2.8857653012772117e-2,2.8795263434485047e-2,2.8895567858570344e-2,1.2622308071543706e-4,7.474787653967032e-5,1.9310886216348754e-4
<*>/nf2500/100/rep,3.033760018613193e-3,3.033478500439408e-3,3.0341092821053748e-3,1.178261152353912e-6,9.629328149072461e-7,1.450242264541649e-6
<*>/nf2500/100/ff,2.87339542472192e-2,2.8680903763701568e-2,2.8781026055882234e-2,1.3243296645481798e-4,8.913920425921187e-5,2.0475484105546927e-4
sort/already sorted/10,1.019007570264407e-6,1.0188633096154466e-6,1.0191584067241164e-6,5.877641034573592e-10,5.01772017864388e-10,6.997314081082412e-10
sort/already sorted/100,1.2084152194458589e-5,1.2082511376150076e-5,1.2085845824097464e-5,6.565197893799269e-9,5.6513167166729275e-9,7.805321364010289e-9
sort/already sorted/1000,1.295947082836386e-4,1.2957597020041444e-4,1.296149457600332e-4,7.607284427643825e-8,6.436627520819677e-8,9.085024842108484e-8
sort/already sorted/10000,2.2191836906666758e-3,2.2141922306899474e-3,2.2230328627707184e-3,1.7168460308684865e-5,1.2438927447533772e-5,2.510337577521215e-5
sort/random/10,4.412688015041311e-3,4.404360585216532e-3,4.417863379467753e-3,2.4558565742963406e-5,1.9418479040280282e-5,3.2620181459542524e-5
sort/random/100,6.035077988329818e-3,6.02243407761093e-3,6.04235771427627e-3,3.3801246649712736e-5,2.3026610810003867e-5,5.247245880956211e-5
sort/random/1000,6.0306843040886324e-3,6.019231339405529e-3,6.039236598282067e-3,3.4232075484945355e-5,2.304550565217096e-5,5.2816158220177896e-5
sort/random/10000,5.846853590885831e-3,5.833587352260922e-3,5.855432038216813e-3,3.570952628866647e-5,2.5480356340168188e-5,5.228018031963288e-5
unstableSort/already sorted/10,9.261887457516664e-7,9.259820986219033e-7,9.264027399116519e-7,8.262149482850014e-10,6.78439538852384e-10,1.0559588121196245e-9
unstableSort/already sorted/100,1.072826816483994e-5,1.0725513976865657e-5,1.0731349352793494e-5,1.1417409009830941e-8,1.0250481693567348e-8,1.3064713395885985e-8
unstableSort/already sorted/1000,1.1572045117712459e-4,1.1570777843862737e-4,1.1573411775731689e-4,5.112371194271344e-8,4.3714523111983236e-8,6.242877740800098e-8
unstableSort/already sorted/10000,1.901019615310857e-3,1.897392244248914e-3,1.9056990298398299e-3,1.566718670822523e-5,1.1505511355872421e-5,2.1911674682994684e-5
unstableSort/random/10,4.628377688981279e-3,4.61684206550082e-3,4.636013134266585e-3,3.512427328156676e-5,2.5729606878825304e-5,4.804981688623928e-5
unstableSort/random/100,5.168543638790421e-3,5.153866317313471e-3,5.178585403150483e-3,4.414023888680945e-5,3.309674142515174e-5,5.8717237567434976e-5
unstableSort/random/1000,5.352232032406868e-3,5.338411337570091e-3,5.361888060189445e-3,4.162452003400606e-5,2.8976812518138768e-5,5.838364794029743e-5
unstableSort/random/10000,5.267652700336565e-3,5.252157527198778e-3,5.277113584736558e-3,4.081281635734675e-5,2.8512728343704942e-5,5.7238169413678944e-5
unstableSortOn/already sorted/10,1.112250688648288e-6,1.1121053189427567e-6,1.1124213011083493e-6,6.011018522791578e-10,4.985190026246609e-10,7.3329920136572e-10
unstableSortOn/already sorted/100,1.3409323576885412e-5,1.340792693766163e-5,1.3410646276717362e-5,5.320322363265004e-9,4.339297243465636e-9,6.376392494191216e-9
unstableSortOn/already sorted/1000,1.4080308776746983e-4,1.4078778494292505e-4,1.4082551583111238e-4,7.521061330211928e-8,6.098782853100326e-8,9.640016107383086e-8
unstableSortOn/already sorted/10000,2.2806792793298755e-3,2.274600699869412e-3,2.2847698343999683e-3,2.0075493476129944e-5,1.4850977571439513e-5,2.8124566060010006e-5
unstableSortOn/random/10,5.806186357772956e-3,5.789859340201937e-3,5.819348327125435e-3,5.019379531021172e-5,3.925458497858578e-5,7.136946352844485e-5
unstableSortOn/random/100,6.511758282648518e-3,6.481313612488682e-3,6.536908957593528e-3,9.877323140468248e-5,8.194576103880369e-5,1.2482347316915857e-4
unstableSortOn/random/1000,6.069547465853006e-3,6.062245717665379e-3,6.074217846684941e-3,2.025802582248871e-5,1.4468347310494249e-5,3.299932719326256e-5
unstableSortOn/random/10000,6.619121013210003e-3,6.540466742970013e-3,6.677568325133416e-3,2.3319417496517678e-4,1.7121188517127823e-4,3.09224959226793e-4
